imgName,MVCorr,MVResp,noConsc,ObjCorr,ObjResp,repN,cond,participant,ObjError,leeftijd.response,manvrouw.response,agegroup,agecount,condition,gender
gist/man3.png,m,1,0,14,11,6,4,2017_Oct_21_1754,78.57142857142857,60,1,30+ jaar,1,4 objecten,man
gist/vrouw20.png,v,1,0,11,11,7,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/man25.png,m,1,0,10,9,7,3,2017_Oct_21_1754,90,60,1,30+ jaar,1,3 objecten,man
gist/vrouw11.png,v,1,0,11,10,7,4,2017_Oct_21_1754,90.9090909090909,60,1,30+ jaar,1,4 objecten,man
gist/man18.png,m,1,0,9,9,8,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/man23.png,m,1,0,11,8,8,3,2017_Oct_21_1754,72.72727272727273,60,1,30+ jaar,1,3 objecten,man
gist/man14.png,m,1,0,14,14,8,4,2017_Oct_21_1754,100,60,1,30+ jaar,1,4 objecten,man
gist/vrouw15.png,v,1,0,9,9,9,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/vrouw8.png,v,1,0,11,8,9,3,2017_Oct_21_1754,72.72727272727273,60,1,30+ jaar,1,3 objecten,man
gist/man31.png,m,0,1,16,18,9,4,2017_Oct_21_1754,87.5,60,1,30+ jaar,1,4 objecten,man
gist/man26.png,m,0,0,12,12,10,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/vrouw10.png,v,1,0,11,13,10,3,2017_Oct_21_1754,81.81818181818181,60,1,30+ jaar,1,3 objecten,man
gist/vrouw34.png,v,1,0,13,14,10,4,2017_Oct_21_1754,92.3076923076923,60,1,30+ jaar,1,4 objecten,man
gist/man8.png,m,1,0,9,12,11,2,2017_Oct_21_1754,66.66666666666667,60,1,30+ jaar,1,2 objecten,man
gist/man21.png,m,0,0,10,11,11,3,2017_Oct_21_1754,90,60,1,30+ jaar,1,3 objecten,man
gist/man32.png,m,0,0,15,13,11,4,2017_Oct_21_1754,86.66666666666667,60,1,30+ jaar,1,4 objecten,man
gist/man22.png,m,1,0,11,14,12,2,2017_Oct_21_1754,72.72727272727273,60,1,30+ jaar,1,2 objecten,man
gist/man37.png,m,1,0,10,11,12,3,2017_Oct_21_1754,90,60,1,30+ jaar,1,3 objecten,man
gist/vrouw30.png,v,0,1,15,14,12,4,2017_Oct_21_1754,93.33333333333333,60,1,30+ jaar,1,4 objecten,man
gist/vrouw2.png,v,1,0,9,9,13,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/man5.png,m,1,0,11,9,13,3,2017_Oct_21_1754,81.81818181818181,60,1,30+ jaar,1,3 objecten,man
gist/man30.png,m,0,0,15,15,13,4,2017_Oct_21_1754,100,60,1,30+ jaar,1,4 objecten,man
gist/man12.png,m,1,0,11,10,14,2,2017_Oct_21_1754,90.9090909090909,60,1,30+ jaar,1,2 objecten,man
gist/vrouw33.png,v,0,0,11,10,14,3,2017_Oct_21_1754,90.9090909090909,60,1,30+ jaar,1,3 objecten,man
gist/man1.png,m,1,0,15,8,14,4,2017_Oct_21_1754,53.333333333333336,60,1,30+ jaar,1,4 objecten,man
gist/vrouw6.png,v,1,0,11,9,15,2,2017_Oct_21_1754,81.81818181818181,60,1,30+ jaar,1,2 objecten,man
gist/vrouw22.png,v,1,0,11,7,15,3,2017_Oct_21_1754,63.63636363636363,60,1,30+ jaar,1,3 objecten,man
gist/vrouw29.png,v,1,0,14,9,15,4,2017_Oct_21_1754,64.28571428571428,60,1,30+ jaar,1,4 objecten,man
gist/man40.png,m,1,0,9,9,16,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/vrouw39.png,v,1,0,12,11,16,3,2017_Oct_21_1754,91.66666666666666,60,1,30+ jaar,1,3 objecten,man
gist/man10.png,m,1,0,15,12,16,4,2017_Oct_21_1754,80,60,1,30+ jaar,1,4 objecten,man
gist/vrouw19.png,v,1,0,10,10,17,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/vrouw37.png,v,1,0,10,8,17,3,2017_Oct_21_1754,80,60,1,30+ jaar,1,3 objecten,man
gist/man11.png,m,0,0,14,13,17,4,2017_Oct_21_1754,92.85714285714286,60,1,30+ jaar,1,4 objecten,man
gist/man13.png,m,1,0,12,12,18,2,2017_Oct_21_1754,100,60,1,30+ jaar,1,2 objecten,man
gist/man9.png,m,1,0,11,11,18,3,2017_Oct_21_1754,100,60,1,30+ jaar,1,3 objecten,man
gist/man2.png,m,1,0,13,8,18,4,2017_Oct_21_1754,61.53846153846154,60,1,30+ jaar,1,4 objecten,man
gist/vrouw23.png,v,1,0,9,8,19,2,2017_Oct_21_1754,88.88888888888889,60,1,30+ jaar,1,2 objecten,man
gist/vrouw31.png,v,1,0,11,11,19,3,2017_Oct_21_1754,100,60,1,30+ jaar,1,3 objecten,man
gist/man20.png,m,1,0,15,15,19,4,2017_Oct_21_1754,100,60,1,30+ jaar,1,4 objecten,man
gist/vrouw19.png,v,1,0,9,10,0,2,2017_Oct_22_1058,88.88888888888889,17,0,17-30 jaar,0,2 objecten,vrouw
gist/vrouw39.png,v,1,0,11,9,0,3,2017_Oct_22_1058,81.81818181818181,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man15.png,m,1,0,14,13,0,4,2017_Oct_22_1058,92.85714285714286,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man23.png,m,1,0,10,8,1,2,2017_Oct_22_1058,80,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man20.png,m,0,0,10,7,1,3,2017_Oct_22_1058,70,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man13.png,m,1,0,15,12,1,4,2017_Oct_22_1058,80,17,0,17-30 jaar,0,4 objecten,vrouw
gist/vrouw35.png,v,1,0,8,4,2,2,2017_Oct_22_1058,50,17,0,17-30 jaar,0,2 objecten,vrouw
gist/vrouw29.png,v,1,0,9,9,2,3,2017_Oct_22_1058,100,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man26.png,m,1,0,11,12,2,4,2017_Oct_22_1058,90.9090909090909,17,0,17-30 jaar,0,4 objecten,vrouw
gist/vrouw2.png,v,1,0,9,13,3,2,2017_Oct_22_1058,55.55555555555556,17,0,17-30 jaar,0,2 objecten,vrouw
gist/vrouw38.png,v,1,0,11,11,3,3,2017_Oct_22_1058,100,17,0,17-30 jaar,0,3 objecten,vrouw
gist/vrouw28.png,v,1,0,15,9,3,4,2017_Oct_22_1058,60,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man11.png,m,1,0,10,12,4,2,2017_Oct_22_1058,80,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man18.png,m,0,0,9,9,4,3,2017_Oct_22_1058,100,17,0,17-30 jaar,0,3 objecten,vrouw
gist/vrouw22.png,v,1,0,16,8,4,4,2017_Oct_22_1058,50,17,0,17-30 jaar,0,4 objecten,vrouw
gist/vrouw15.png,v,1,0,9,9,5,2,2017_Oct_22_1058,100,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man30.png,m,0,0,9,8,5,3,2017_Oct_22_1058,88.88888888888889,17,0,17-30 jaar,0,3 objecten,vrouw
gist/vrouw17.png,v,1,0,16,15,5,4,2017_Oct_22_1058,93.75,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man17.png,m,0,0,12,12,6,2,2017_Oct_22_1058,100,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man10.png,m,1,0,12,10,6,3,2017_Oct_22_1058,83.33333333333334,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man39.png,m,1,0,14,13,6,4,2017_Oct_22_1058,92.85714285714286,17,0,17-30 jaar,0,4 objecten,vrouw
gist/vrouw32.png,v,1,0,9,9,7,2,2017_Oct_22_1058,100,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man33.png,m,1,0,9,7,7,3,2017_Oct_22_1058,77.77777777777779,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man25.png,m,1,0,15,13,7,4,2017_Oct_22_1058,86.66666666666667,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man2.png,m,1,0,10,13,8,2,2017_Oct_22_1058,70,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man22.png,m,1,0,10,8,8,3,2017_Oct_22_1058,80,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man4.png,m,1,0,13,9,8,4,2017_Oct_22_1058,69.23076923076923,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man40.png,m,1,0,10,13,9,2,2017_Oct_22_1058,70,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man35.png,m,1,0,10,10,9,3,2017_Oct_22_1058,100,17,0,17-30 jaar,0,3 objecten,vrouw
gist/vrouw18.png,v,0,0,13,15,9,4,2017_Oct_22_1058,84.61538461538461,17,0,17-30 jaar,0,4 objecten,vrouw
gist/vrouw11.png,v,0,0,11,12,10,2,2017_Oct_22_1058,90.9090909090909,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man19.png,m,1,0,10,12,10,3,2017_Oct_22_1058,80,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man16.png,m,0,0,16,13,10,4,2017_Oct_22_1058,81.25,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man21.png,m,1,0,12,16,11,2,2017_Oct_22_1058,66.66666666666667,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man36.png,m,1,0,9,12,11,3,2017_Oct_22_1058,66.66666666666667,17,0,17-30 jaar,0,3 objecten,vrouw
gist/man14.png,m,1,0,15,12,11,4,2017_Oct_22_1058,80,17,0,17-30 jaar,0,4 objecten,vrouw
gist/vrouw3.png,v,1,0,10,7,12,2,2017_Oct_22_1058,70,17,0,17-30 jaar,0,2 objecten,vrouw
gist/vrouw6.png,v,1,0,9,9,12,3,2017_Oct_22_1058,100,17,0,17-30 jaar,0,3 objecten,vrouw
gist/vrouw1.png,v,1,0,13,8,12,4,2017_Oct_22_1058,61.53846153846154,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man38.png,m,1,0,10,10,13,2,2017_Oct_22_1058,100,17,0,17-30 jaar,0,2 objecten,vrouw
gist/vrouw16.png,v,1,0,10,10,13,3,2017_Oct_22_1058,100,17,0,17-30 jaar,0,3 objecten,vrouw
gist/vrouw34.png,v,1,0,14,14,13,4,2017_Oct_22_1058,100,17,0,17-30 jaar,0,4 objecten,vrouw
gist/vrouw23.png,v,1,0,10,10,14,2,2017_Oct_22_1058,100,17,0,17-30 jaar,0,2 objecten,vrouw
gist/man31.png,m,0,0,10,9,14,3,2017_Oct_22_1058,90,17,0,17-30 jaar,0,3 objecten,vrouw
gist/vrouw26.png,v,1,0,14,14,14,4,2017_Oct_22_1058,100,17,0,17-30 jaar,0,4 objecten,vrouw
gist/man7.png,m,1,0,10,10,0,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw28.png,v,1,0,11,13,0,3,2017_Oct_22_1303,81.81818181818181,26,1,17-30 jaar,0,3 objecten,man
gist/man33.png,m,1,0,14,14,0,4,2017_Oct_22_1303,100,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw35.png,v,1,0,12,12,1,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw37.png,v,1,0,12,13,1,3,2017_Oct_22_1303,91.66666666666666,26,1,17-30 jaar,0,3 objecten,man
gist/vrouw13.png,v,1,0,14,16,1,4,2017_Oct_22_1303,85.71428571428572,26,1,17-30 jaar,0,4 objecten,man
gist/man21.png,m,1,0,11,12,2,2,2017_Oct_22_1303,90.9090909090909,26,1,17-30 jaar,0,2 objecten,man
gist/man28.png,m,1,0,11,12,2,3,2017_Oct_22_1303,90.9090909090909,26,1,17-30 jaar,0,3 objecten,man
gist/man25.png,m,1,0,12,14,2,4,2017_Oct_22_1303,83.33333333333334,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw25.png,v,1,0,11,12,3,2,2017_Oct_22_1303,90.9090909090909,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw36.png,v,1,0,11,11,3,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man6.png,m,1,0,15,16,3,4,2017_Oct_22_1303,93.33333333333333,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw23.png,v,1,0,9,9,4,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw8.png,v,0,0,13,13,4,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man18.png,m,1,0,17,14,4,4,2017_Oct_22_1303,82.35294117647058,26,1,17-30 jaar,0,4 objecten,man
gist/man16.png,m,0,0,10,10,5,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/man8.png,m,1,0,10,12,5,3,2017_Oct_22_1303,80,26,1,17-30 jaar,0,3 objecten,man
gist/vrouw18.png,v,1,0,15,12,5,4,2017_Oct_22_1303,80,26,1,17-30 jaar,0,4 objecten,man
gist/man40.png,m,1,0,10,12,6,2,2017_Oct_22_1303,80,26,1,17-30 jaar,0,2 objecten,man
gist/man2.png,m,1,0,10,9,6,3,2017_Oct_22_1303,90,26,1,17-30 jaar,0,3 objecten,man
gist/vrouw9.png,v,1,0,14,13,6,4,2017_Oct_22_1303,92.85714285714286,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw15.png,v,1,0,9,12,7,2,2017_Oct_22_1303,66.66666666666667,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw38.png,v,1,0,11,11,7,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man35.png,m,1,0,16,12,7,4,2017_Oct_22_1303,75,26,1,17-30 jaar,0,4 objecten,man
gist/man17.png,m,1,0,12,11,8,2,2017_Oct_22_1303,91.66666666666666,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw7.png,v,1,0,10,10,8,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man20.png,m,0,0,14,12,8,4,2017_Oct_22_1303,85.71428571428572,26,1,17-30 jaar,0,4 objecten,man
gist/man23.png,m,1,0,10,10,9,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw34.png,v,1,0,10,10,9,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/vrouw27.png,v,1,0,15,15,9,4,2017_Oct_22_1303,100,26,1,17-30 jaar,0,4 objecten,man
gist/man37.png,m,1,0,11,11,10,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw21.png,v,1,0,9,9,10,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man39.png,m,1,0,16,16,10,4,2017_Oct_22_1303,100,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw32.png,v,1,0,11,11,11,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw1.png,v,1,0,12,11,11,3,2017_Oct_22_1303,91.66666666666666,26,1,17-30 jaar,0,3 objecten,man
gist/vrouw12.png,v,1,0,16,18,11,4,2017_Oct_22_1303,87.5,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw11.png,v,1,0,10,12,12,2,2017_Oct_22_1303,80,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw40.png,v,1,0,11,11,12,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man3.png,m,1,0,16,16,12,4,2017_Oct_22_1303,100,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw4.png,v,1,0,10,10,13,2,2017_Oct_22_1303,100,26,1,17-30 jaar,0,2 objecten,man
gist/vrouw2.png,v,1,0,10,10,13,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man15.png,m,0,0,12,12,13,4,2017_Oct_22_1303,100,26,1,17-30 jaar,0,4 objecten,man
gist/man10.png,m,1,0,11,12,14,2,2017_Oct_22_1303,90.9090909090909,26,1,17-30 jaar,0,2 objecten,man
gist/man32.png,m,1,0,12,12,14,3,2017_Oct_22_1303,100,26,1,17-30 jaar,0,3 objecten,man
gist/man12.png,m,1,0,15,15,14,4,2017_Oct_22_1303,100,26,1,17-30 jaar,0,4 objecten,man
gist/vrouw2.png,v,1,0,9,9,0,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man39.png,m,1,0,12,12,0,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/vrouw11.png,v,1,0,14,14,0,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw20.png,v,1,0,9,9,1,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw36.png,v,1,0,12,12,1,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man3.png,m,1,0,15,16,1,4,2017_Oct_21_1941,93.33333333333333,39,1,30+ jaar,1,4 objecten,man
gist/vrouw8.png,v,1,0,9,10,2,2,2017_Oct_21_1941,88.88888888888889,39,1,30+ jaar,1,2 objecten,man
gist/vrouw24.png,v,1,0,12,12,2,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man6.png,m,1,0,14,14,2,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/man21.png,m,1,0,12,12,3,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man36.png,m,1,0,13,13,3,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man13.png,m,1,0,15,14,3,4,2017_Oct_21_1941,93.33333333333333,39,1,30+ jaar,1,4 objecten,man
gist/vrouw34.png,v,1,0,11,11,4,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw26.png,v,1,0,13,13,4,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/vrouw6.png,v,1,0,13,13,4,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw33.png,v,1,0,12,12,5,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw10.png,v,1,0,9,9,5,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man33.png,m,1,0,16,16,5,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw22.png,v,1,0,9,9,6,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw37.png,v,1,0,10,10,6,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man5.png,m,1,0,16,14,6,4,2017_Oct_21_1941,87.5,39,1,30+ jaar,1,4 objecten,man
gist/man24.png,m,1,0,8,8,7,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man27.png,m,1,0,12,12,7,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man23.png,m,1,0,13,11,7,4,2017_Oct_21_1941,84.61538461538461,39,1,30+ jaar,1,4 objecten,man
gist/vrouw19.png,v,1,0,11,11,8,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man28.png,m,1,0,10,10,8,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man40.png,m,1,0,15,13,8,4,2017_Oct_21_1941,86.66666666666667,39,1,30+ jaar,1,4 objecten,man
gist/man8.png,m,1,0,9,9,9,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man20.png,m,1,0,10,10,9,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man1.png,m,1,0,13,13,9,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw16.png,v,1,0,9,9,10,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw23.png,v,1,0,10,10,10,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man16.png,m,1,0,14,14,10,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw15.png,v,1,0,9,9,11,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw27.png,v,1,0,10,9,11,3,2017_Oct_21_1941,90,39,1,30+ jaar,1,3 objecten,man
gist/man19.png,m,1,0,15,14,11,4,2017_Oct_21_1941,93.33333333333333,39,1,30+ jaar,1,4 objecten,man
gist/man30.png,m,1,0,9,9,12,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw29.png,v,1,0,11,11,12,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man10.png,m,1,0,14,14,12,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw9.png,v,1,0,10,10,13,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man11.png,m,1,0,12,12,13,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/vrouw31.png,v,1,0,13,13,13,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw13.png,v,1,0,11,11,14,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man4.png,m,1,0,11,11,14,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man9.png,m,1,0,14,14,14,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/man38.png,m,1,0,9,9,15,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/vrouw35.png,v,1,0,12,12,15,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/vrouw17.png,v,1,0,14,14,15,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw1.png,v,1,0,9,9,16,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man14.png,m,1,0,13,13,16,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man2.png,m,1,0,15,16,16,4,2017_Oct_21_1941,93.33333333333333,39,1,30+ jaar,1,4 objecten,man
gist/vrouw21.png,v,1,0,10,10,17,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man31.png,m,0,0,10,10,17,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man12.png,m,1,0,13,13,17,4,2017_Oct_21_1941,100,39,1,30+ jaar,1,4 objecten,man
gist/vrouw38.png,v,1,0,10,10,18,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man22.png,m,1,0,11,11,18,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/man18.png,m,1,0,16,15,18,4,2017_Oct_21_1941,93.75,39,1,30+ jaar,1,4 objecten,man
gist/man26.png,m,1,0,12,12,19,2,2017_Oct_21_1941,100,39,1,30+ jaar,1,2 objecten,man
gist/man29.png,m,1,0,11,11,19,3,2017_Oct_21_1941,100,39,1,30+ jaar,1,3 objecten,man
gist/vrouw5.png,v,1,0,17,15,19,4,2017_Oct_21_1941,88.23529411764706,39,1,30+ jaar,1,4 objecten,man
gist/vrouw22.png,v,1,0,11,9,0,2,2017_Oct_22_2146,81.81818181818181,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw26.png,v,1,0,10,4,0,3,2017_Oct_22_2146,40,19,1,17-30 jaar,0,3 objecten,man
gist/man24.png,m,1,0,16,16,0,4,2017_Oct_22_2146,100,19,1,17-30 jaar,0,4 objecten,man
gist/vrouw37.png,v,1,0,10,12,1,2,2017_Oct_22_2146,80,19,1,17-30 jaar,0,2 objecten,man
gist/man25.png,m,1,0,12,10,1,3,2017_Oct_22_2146,83.33333333333334,19,1,17-30 jaar,0,3 objecten,man
gist/man12.png,m,0,0,14,12,1,4,2017_Oct_22_2146,85.71428571428572,19,1,17-30 jaar,0,4 objecten,man
gist/man10.png,m,1,0,10,9,2,2,2017_Oct_22_2146,90,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw15.png,v,1,0,9,9,2,3,2017_Oct_22_2146,100,19,1,17-30 jaar,0,3 objecten,man
gist/man13.png,m,1,0,14,13,2,4,2017_Oct_22_2146,92.85714285714286,19,1,17-30 jaar,0,4 objecten,man
gist/man30.png,m,1,0,12,13,3,2,2017_Oct_22_2146,91.66666666666666,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw40.png,v,1,0,10,11,3,3,2017_Oct_22_2146,90,19,1,17-30 jaar,0,3 objecten,man
gist/vrouw25.png,v,1,0,12,12,3,4,2017_Oct_22_2146,100,19,1,17-30 jaar,0,4 objecten,man
gist/man32.png,m,1,0,10,10,4,2,2017_Oct_22_2146,100,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw17.png,v,1,0,10,10,4,3,2017_Oct_22_2146,100,19,1,17-30 jaar,0,3 objecten,man
gist/man4.png,m,1,0,16,10,4,4,2017_Oct_22_2146,62.5,19,1,17-30 jaar,0,4 objecten,man
gist/vrouw24.png,v,1,0,10,10,5,2,2017_Oct_22_2146,100,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw10.png,v,1,0,12,13,5,3,2017_Oct_22_2146,91.66666666666666,19,1,17-30 jaar,0,3 objecten,man
gist/man26.png,m,0,0,15,13,5,4,2017_Oct_22_2146,86.66666666666667,19,1,17-30 jaar,0,4 objecten,man
gist/vrouw13.png,v,1,0,9,12,6,2,2017_Oct_22_2146,66.66666666666667,19,1,17-30 jaar,0,2 objecten,man
gist/man5.png,m,1,0,12,11,6,3,2017_Oct_22_2146,91.66666666666666,19,1,17-30 jaar,0,3 objecten,man
gist/man19.png,m,1,0,14,15,6,4,2017_Oct_22_2146,92.85714285714286,19,1,17-30 jaar,0,4 objecten,man
gist/man11.png,m,0,1,10,10,7,2,2017_Oct_22_2146,100,19,1,17-30 jaar,0,2 objecten,man
gist/man16.png,m,1,0,13,12,7,3,2017_Oct_22_2146,92.3076923076923,19,1,17-30 jaar,0,3 objecten,man
gist/man31.png,m,1,0,14,13,7,4,2017_Oct_22_2146,92.85714285714286,19,1,17-30 jaar,0,4 objecten,man
gist/vrouw33.png,v,1,0,11,9,8,2,2017_Oct_22_2146,81.81818181818181,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw1.png,v,1,0,11,11,8,3,2017_Oct_22_2146,100,19,1,17-30 jaar,0,3 objecten,man
gist/vrouw18.png,v,1,0,14,9,8,4,2017_Oct_22_2146,64.28571428571428,19,1,17-30 jaar,0,4 objecten,man
gist/man17.png,m,1,0,10,12,9,2,2017_Oct_22_2146,80,19,1,17-30 jaar,0,2 objecten,man
gist/man9.png,m,1,0,12,12,9,3,2017_Oct_22_2146,100,19,1,17-30 jaar,0,3 objecten,man
gist/man7.png,m,1,0,15,11,9,4,2017_Oct_22_2146,73.33333333333334,19,1,17-30 jaar,0,4 objecten,man
gist/man39.png,m,1,0,10,10,10,2,2017_Oct_22_2146,100,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw35.png,v,1,0,11,11,10,3,2017_Oct_22_2146,100,19,1,17-30 jaar,0,3 objecten,man
gist/man29.png,m,1,0,16,13,10,4,2017_Oct_22_2146,81.25,19,1,17-30 jaar,0,4 objecten,man
gist/vrouw3.png,v,1,0,9,9,11,2,2017_Oct_22_2146,100,19,1,17-30 jaar,0,2 objecten,man
gist/vrouw34.png,v,1,0,8,9,11,3,2017_Oct_22_2146,87.5,19,1,17-30 jaar,0,3 objecten,man
